status,group,first_visit
0,a,30
0,a,30
1,a,28.82600556
1,a,29.40266703
0,a,30
0,a,30
1,a,27.88002737
0,a,30
0,a,30
0,a,30
0,a,30
0,a,30
1,a,18.23292563
0,a,30
0,a,30
0,a,30
0,a,30
0,a,30
0,a,30
0,a,30
0,a,30
1,a,25.40191924
1,a,29.74889861
0,a,30
0,a,30
0,a,30
1,a,24.09143904
0,a,30
0,a,30
0,a,30
0,a,30
0,a,30
0,a,30
0,a,30
1,a,29.15774864
0,a,30
0,a,30
1,a,16.94175015
0,a,30
1,a,21.97230138
1,b,13.03821172
0,b,30
1,b,22.35863921
0,b,30
1,b,18.22396736
0,b,30
0,b,30
1,b,16.76237475
1,b,27.17024702
1,b,20.53696767
0,b,30
1,b,29.44385348
0,b,30
1,b,23.86033013
1,b,29.28218885
1,b,16.14782871
0,b,30
1,b,27.99218085
1,b,29.4455919
1,b,26.45152195
1,b,17.83636233
1,b,23.70174525
0,b,30
1,b,18.41856193
1,b,21.93961197
0,b,30
0,b,30
0,b,30
1,b,24.81513283
0,b,30
1,b,20.76824245
1,b,29.36549657
1,b,25.57671703
1,b,29.29998452
0,b,30
1,b,27.3149619
0,b,30
0,b,30
1,b,18.90510542
1,b,25.72402956
1,c,13.82605514
1,c,22.67754003
1,c,18.19407671
1,c,19.55299446
1,c,18.46491589
1,c,14.45450994
1,c,19.53780756
1,c,24.51580286
1,c,18.607033
1,c,15.95673648
1,c,17.62006602
1,c,14.59696728
1,c,22.29169099
1,c,16.27764269
1,c,15.34718177
1,c,16.80441113
1,c,12.98264652
1,c,22.50725003
1,c,21.83635431
1,c,22.79436607
1,c,20.74245641
1,c,18.38295902
1,c,17.97057005
1,c,18.57116557
1,c,22.59032645
1,c,22.99883637
1,c,14.29814837
1,c,26.01133028
1,c,14.36840251
1,c,20.05708863
1,c,10.92504802
1,c,18.38631117
1,c,16.8301176
1,c,13.26425421
1,c,21.75542812
1,c,9.54068869
1,c,20.13876145
1,c,4.45128379
1,c,13.81453223
1,c,9.68889285