y,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
1,0.806276565,0.199784271,0.786638143,0.104541715,0.637190104,-0.19687726,0.020889139,0.01531392,0.087408148,-0.008065546
0,-0.089344779,0.498304674,0.143340501,0.084868386,0.211587392,-0.482756353,0.295422029,0.185769723,-0.084456987,0.323347875
0,1.025765437,0.398722183,1.129162845,1.264250696,0.968301337,0.002738838,0.714782219,0.351895405,1.044216415,-0.786848725
0,-2.156578757,-1.391518796,-2.022969843,-1.482187951,-2.208628927,-0.916847632,-0.442399335,-2.199066211,-1.186584707,-2.534712352
0,0.068804192,0.009622317,-0.213282889,-0.420569794,0.216083027,-0.01066755,-0.006138222,-0.678443352,0.517073095,-0.619563113
0,-0.158772132,1.04389726,0.250559377,0.595793271,0.566896078,-0.589173814,0.723936328,0.73409973,0.516445968,0.308784012
0,0.94197843,1.482284756,1.6272035,1.346042438,1.13580864,1.103995219,-1.235494205,0.817737454,1.812714927,1.138381317
0,-0.570470968,-0.783874273,-0.756165354,-1.109591159,-1.42958313,-0.100319322,-1.016195132,-1.147837039,-1.737830184,0.045226756
1,-0.073611312,1.45034314,0.327443189,-0.201171813,0.218847299,0.904457505,1.493820671,1.188847908,0.259802198,1.13804672
0,-1.603185336,-1.599785909,-1.635965923,-0.906827908,-1.048777415,-0.81249409,-0.647232701,-0.099600575,-1.000024094,-0.713987454
0,-0.84762654,-0.335969961,-0.748606796,-0.623475838,-0.569218232,-0.885913292,-1.087657038,-0.104414718,-1.120199942,0.634687474
0,-1.245949442,-0.942018969,-1.101660738,-1.344991193,-1.254224283,0.913879757,-1.214134914,-0.274356814,-0.48984229,-0.048043267
0,-0.387681313,-0.465978711,-0.442598534,-0.697561338,-0.479658055,-0.087868902,-0.072283861,-0.20989395,-0.675186116,-0.360329853
0,-0.94034468,-0.384556245,-0.906820617,-1.596618154,-1.329860461,-0.286449595,-1.689694809,-0.677748024,-1.913140957,0.929345105
0,0.010316332,0.131076658,0.676590834,0.626477178,0.385656441,0.849364132,0.304951466,1.102715677,0.839932838,0.662563422
0,-0.481315973,-1.031176147,-0.633753463,-1.211488049,-1.314561201,1.066309531,-1.847427199,-0.894524903,-0.771229007,-0.236568151
1,-0.381834946,-1.380873439,-0.461013618,-0.411202699,-1.103525881,-0.691681898,-1.187041869,-1.11479366,-1.707595242,-0.336776274
1,0.855078329,1.027387598,0.462812474,-0.470803928,0.800948075,-0.006604366,0.903534532,-0.171257599,0.246391319,1.096593832
0,0.246134604,0.121944089,0.415888899,0.661024835,0.164246282,1.057250737,0.607605262,0.380744362,0.932409132,-0.228218273
1,-0.910501989,-0.424476353,-1.004899126,0.158300115,-0.15183418,-1.31441121,0.920465536,-0.465632466,-0.127349793,-0.815687016
1,1.130807766,0.980593998,0.884554378,1.504076685,1.042601556,-0.251735048,0.747849008,0.559292876,0.651836526,0.41122449
1,1.770312653,1.345410665,1.335718242,0.212506189,1.338230058,1.356537916,-0.005713653,0.682041508,1.296737049,1.464248386
1,1.008393565,2.270165772,1.346467731,1.624636634,1.149854405,-0.515571198,2.038199882,1.268994713,0.259706187,0.586617851
1,1.232490483,-0.694300424,1.088993156,0.099741175,0.289629543,1.911083199,-1.513373066,0.265570225,0.67577859,0.571784595
1,0.312263105,2.859077111,1.623187692,2.493385462,1.572509295,-0.917356375,1.907795877,1.782868733,1.33475882,1.441566352
1,1.015132513,0.444077013,1.529450562,0.819905792,0.663040742,2.224134058,-0.726630454,1.509377485,1.223623371,1.864269331
0,-0.577824323,-1.001391968,-0.665627436,-0.190596814,-0.234087791,-0.834094895,0.182389219,-0.706502352,-0.113922061,-0.923909166
1,-0.938624282,0.017418319,-0.774796017,0.499508336,-0.504137186,-1.832283882,-1.138417761,-0.856145843,-0.540292691,-0.688433178
1,1.149435712,0.773400475,1.031841463,0.53706497,0.981455244,0.828996901,-0.350550907,1.208536755,0.517087381,1.571618969
1,0.257438564,1.363903379,0.455327267,0.732261682,1.246992648,-0.027047549,0.875424146,1.175735662,1.463809766,0.612319557
1,-0.041198824,-1.293603145,-0.49689511,-1.054633169,-0.758213741,0.522939613,-1.050285221,-0.636705937,-0.985611864,0.075845091
1,-2.142688426,-0.362895948,-2.152691521,-2.152962986,-1.299901098,-0.652594626,-1.366284101,-1.125910679,-0.741800155,0.170870352
0,1.012465449,1.342421194,0.484549775,-0.041649213,0.692171332,0.397635665,0.852969211,0.437264726,-0.074430694,0.939686913
0,0.255314873,-1.526362977,-0.117676635,-0.094556819,-0.089587961,0.105647776,-0.611618056,-0.342555729,-0.244594035,-0.724967898
0,-0.518831173,-1.436017565,-1.053544644,-1.007251968,-1.074456325,0.264592028,-0.893570719,-0.85398235,-0.785047484,-1.309943123
1,-0.630080186,0.146824554,-0.387676154,0.478025261,-0.525327001,-0.797390005,0.290361187,-0.561352797,-0.358270461,-1.050032675
0,-1.444576684,-1.683062416,-1.530965855,-2.006837568,-1.970148192,0.070744832,0.607711022,-0.604803346,-2.224243155,-0.760027085
1,-0.271001986,1.084393931,0.438300767,0.807464875,0.231119561,0.124607442,0.689307945,1.032847076,0.478099374,0.824450389
1,1.150053342,-0.727321224,0.938556453,0.023297552,0.247191617,1.923999253,-0.543002943,0.317550892,0.619224259,-0.008462728
1,0.319289126,3.144115681,0.824001625,0.694434191,0.85436941,-0.82101702,2.047069319,0.469141827,0.52745314,1.242103986
0,0.09813258,-0.441163876,-0.668681145,-1.28803613,-0.868088447,0.146918273,-1.701600608,-1.145396418,-1.083073701,-0.042619588
0,-0.918450008,-0.536886694,-0.117238845,0.34005948,-1.373600955,0.060992714,0.837438726,-0.848515141,-0.398978817,-2.134702241
0,-0.65226825,1.277355844,-0.692793131,-0.353497806,-0.923366414,-1.506155632,0.583005656,-1.840737476,-0.727509906,-2.036495007
1,-1.060714094,0.584223081,-1.020796877,-0.244718173,-0.047008009,-2.219490998,0.366083776,-0.169624182,-0.788090236,-0.22442329
1,-0.277207915,0.486189365,-0.279559737,0.206684462,-0.209130286,0.113281796,1.191039588,-0.326442257,0.533753137,-1.241364052
0,1.507982735,-0.620286285,1.257835297,0.796730155,0.37608086,1.924309506,-1.151147155,0.564383423,0.484733082,0.743605886
0,-0.538333779,-0.150583727,-0.6449621,-1.211626403,-0.489980153,-0.553544492,-1.404066765,-0.817271756,-0.754492371,-0.218693153
1,-0.492159124,0.254889841,-0.705901267,-1.120653197,-0.973518705,0.567457868,-0.170788484,-0.283685728,-0.945311692,0.281739942
0,1.551877167,-0.460871419,0.893860077,-0.063198935,1.335298128,1.337718863,-0.18301168,0.928566013,1.087152162,1.125804312
1,0.330072313,-0.020505841,0.601112007,0.045093238,1.074362339,0.562928473,-1.196633615,1.210062214,1.137094778,1.391654637
1,0.825719123,-0.454088321,1.312954763,1.481898344,1.109383599,0.883954329,-0.514574944,1.665522342,1.395706579,0.861847937
1,-0.003890976,0.419731519,0.472212175,1.208918764,0.643071877,-0.1909069,-0.107088043,0.742299156,0.779512618,0.838921863
1,-0.604074261,-0.199857327,-0.469908562,-0.337258418,-0.989071694,0.319870927,-0.184960377,-0.658406906,-0.343722241,-0.911428453
1,0.17198682,1.050922537,0.757589597,0.720563472,0.825169303,0.789579145,-0.140399443,1.347447048,1.37245934,1.174259143
0,0.735298482,1.746920104,0.662176219,0.808485848,1.611787965,-1.12796661,1.685627449,0.591708813,0.933228115,0.681452788
0,-1.155133805,-1.067297533,-1.365848896,-1.339403896,-1.458026112,-0.002727544,-0.941834938,-1.617720027,-0.684053053,-1.558549203
0,-1.799144681,-1.155213987,-1.337267279,-1.048105946,-0.828510724,-0.849166438,-0.446021816,-1.378156416,0.150700844,-1.656395413
0,-0.401037516,-1.535092917,-0.298253309,-0.223603426,-1.13043473,1.100265133,-0.596384666,-0.161005952,-0.396672057,-1.203607725
1,0.313964245,1.085745342,0.792239191,0.944534386,0.802470558,-0.226312497,0.819223736,0.781541653,0.739271522,0.317963856
0,-0.078726691,0.766101521,0.299089858,0.50272241,-0.142442023,-0.169771611,-0.726923633,0.368290597,-0.329366221,0.318286324
1,-0.344919692,-2.239190522,-0.473589772,-0.04834028,-0.986995321,-0.763253282,-1.018469083,-1.297558764,-0.963832212,-1.775800922
1,0.240466204,0.295787152,0.266123662,0.423744949,-0.351042981,0.405123459,0.680978734,-0.193995889,0.227487669,-0.737315408
1,-0.038381564,0.199014079,0.289810077,0.003837319,-0.039972509,-0.321953396,0.437635787,0.441906841,-0.657238733,0.636284308
0,-1.880266313,0.303391885,-0.85632735,0.283198857,-0.875067711,-1.960788392,2.040061283,-0.340924503,-0.862404479,-1.454747035
1,-0.579406286,-0.566941959,0.101553712,0.296420935,-0.705808769,-0.836551204,-0.913980546,-0.733743057,-0.607132874,-0.84696538
0,-0.820464178,0.722929007,-0.460551425,0.612976077,0.116287631,-2.175346292,1.66858255,-0.281003733,-0.062781399,-1.341865968
1,0.439573869,-1.098385723,-0.353552221,-0.23801516,0.229747727,-0.320654087,0.078029606,-0.443952273,-0.353430904,-0.276802217
1,0.613764992,-0.207974032,1.152792938,2.042409134,1.10306988,0.359225826,-0.164311294,1.249514933,1.81350558,0.185689447
0,1.391462561,-0.701679672,0.748107568,0.227108505,0.427868356,0.488568597,-0.201402725,-0.202277422,-0.243873649,-0.139534039
1,0.394982902,-0.191245891,0.225882149,0.317493927,0.424594696,-0.126392455,-0.908070044,0.46378545,-0.025234423,0.825962831
1,1.153961805,0.460972562,1.182619623,0.244760158,0.567827269,1.59686652,-0.147847177,0.58763252,0.64826332,0.664699477
1,0.465022507,-0.615354211,0.736717723,0.291095315,1.721426398,0.665120023,-0.195950372,1.788098416,1.7106755,1.578722356
0,0.138270218,1.907340855,1.009785802,2.115835885,-0.152018354,-0.374386418,1.952813617,-0.060223235,0.464455298,-1.24584068
0,-0.268745893,-0.227967021,0.256296023,0.556146436,0.006909386,-0.070741701,-0.130825462,0.374000258,0.2186059,-0.249364978
0,0.666566049,1.070791046,1.071247272,1.385456133,1.107090303,0.596540008,1.374213835,1.001798215,1.601884123,0.227033199
1,1.090122989,0.41874633,1.420011806,1.269419456,0.910952309,0.255955282,0.595423803,1.344266699,0.209228089,0.792042318
1,0.754122544,-0.349123479,0.657348577,0.422519812,0.430278393,1.435151594,-0.808720015,0.408028008,1.010780004,0.294250809
0,-0.181991004,-0.053460445,0.712581819,0.378275356,-0.241732937,0.597110485,-0.286524598,0.736517453,-0.094395359,0.742642928
0,1.271836248,-0.325755634,1.31518613,0.81613304,0.737686111,1.107909217,-0.65154169,1.038766687,0.691755591,0.389730721
0,0.573585302,-1.085840305,0.847133635,0.695144105,-0.057422249,1.118133293,-0.099813081,0.818796567,0.124732643,0.105599665
1,-0.616841648,0.241639189,-0.159302195,0.920864628,0.111231542,-1.296697122,0.214797059,-0.231702493,0.236784102,-0.395133379
0,-1.369165557,-1.031313246,-1.529401339,-1.315734643,-1.863192332,-1.607045469,-0.293563533,-1.913436475,-2.372784427,-1.546224818
0,-1.40535091,-0.464388232,-1.130632667,-0.881727781,-0.478273581,-0.209860632,0.887957573,-0.156768039,0.340374114,-0.614275957
0,-0.606975146,0.144154251,-0.011508478,0.379011197,0.115575175,0.218929715,0.044297383,0.749992347,0.716979254,0.814152891
1,0.612812371,0.563167154,0.842525319,1.652100138,1.004689728,-0.770678514,1.55215719,0.966413738,0.643108247,0.020336255
1,-0.627637687,1.201216173,-0.480525502,-0.1159781,0.397980684,-1.201416619,0.452613764,0.24712407,0.004463933,1.04590874
1,0.830589401,0.246096154,0.370220017,-0.107123379,-0.334052892,0.566296402,0.119435132,-0.603030434,-0.622960931,-0.338906726
1,0.886991364,0.900775967,0.816524772,0.93871638,0.720803825,-0.002784776,1.073084448,0.42257166,0.359246372,-0.003642412
1,1.212475445,0.873905466,1.097314356,1.168015795,1.710073358,0.35992098,-0.076006868,1.121049506,1.502573932,1.546886413
0,-0.061004552,-0.569531468,-0.818006629,-1.701987898,-0.310851618,-0.13255549,-2.034112268,-0.887780261,-1.001932722,0.828589251
0,-0.699614735,-0.247055528,-0.832439237,-1.030272861,-0.477905941,-0.721596276,-2.148483716,-0.038297002,-1.270449464,0.998661679
0,0.829878389,-0.07626584,1.189048403,0.885060809,0.891751497,1.347169736,-0.381612234,1.52714607,0.950090731,1.679833403
0,-0.016871711,1.43653892,0.005147685,0.531106384,0.384190533,-1.127290708,1.430807531,-0.135963739,0.160223249,-0.421408187
1,-0.236843915,-0.407954216,-0.104657171,0.716164769,-0.582231115,0.167978886,1.435634695,-0.515712344,0.304426165,-1.948185848
0,-0.159909639,-0.051105817,0.034452975,0.774651084,0.149905258,-0.524971158,0.421843218,0.423597149,0.04759629,0.143913034
1,0.519627783,-1.750381553,0.060490681,-0.02742671,0.072461464,0.873314028,-0.794337488,0.344680932,0.041419807,0.218024748
0,0.842329304,0.740433178,0.74688883,0.186253895,0.084098769,1.214300057,1.025815532,0.110341661,0.243501929,-0.297797831
1,-1.095182084,-0.816418874,-0.951349497,-1.067536907,-1.294312409,0.424404584,-0.168988498,-0.3115471,-0.675730357,-0.544039187
1,-0.957451168,0.550272143,-0.414855133,0.25027421,0.044733639,-1.372282664,0.830591561,0.0355109,-0.08999464,0.074726844
1,1.097597411,0.953445625,0.632377446,0.32518813,0.571658351,1.323739688,-1.075853763,0.607246639,0.626530916,0.858521891
1,-0.076851524,-0.161401156,0.345018211,0.855097339,-0.393085499,0.700009293,1.159752559,0.691884395,0.05093168,-0.124329204
1,-0.441264429,0.822388669,-0.372804362,-0.715620646,-0.223019866,0.105609842,-0.180631003,0.171763593,-0.160833009,0.317520916
1,0.214500829,1.13718649,0.055124951,1.002438868,1.150489932,-1.129881321,2.235945153,0.807339413,0.692775041,0.041539599
0,1.435444583,0.102310667,1.185490812,0.761172817,1.315687623,1.218625249,0.863999124,0.781800258,1.549594105,0.295953425
0,-1.276405113,0.579028108,-0.892155143,0.625428404,0.152808674,-2.436797503,1.366726964,0.138319173,-0.163192173,-0.417847515
0,-1.375115281,-1.271439157,-0.976231043,-1.374617192,-1.18410527,0.295173246,-2.436571616,-0.122516449,-0.912255374,0.778152977
1,0.11358333,-0.706898955,0.084944049,-0.976734268,-0.562115051,1.936788608,-0.538645165,0.845352795,-0.375647453,0.741064577
0,-0.021575835,-0.956898548,-0.239839056,-0.070261987,0.157418566,-0.119751133,-0.551701243,-0.541219762,0.589456484,-0.263096594
1,1.069463875,0.312661225,0.624210601,0.469972812,1.198540602,0.431896906,-1.177799436,0.405731747,1.165561872,0.643093798
0,-0.641960689,-0.672282419,-0.818196201,-0.783815065,0.513797587,-0.244023112,0.355958724,0.062032618,0.793060697,0.31684365
1,1.040502163,-0.308942492,1.140145705,1.353646249,1.100207703,0.759767646,-0.403139286,1.004485019,1.270508757,0.359142051
0,-1.448488384,-1.767924185,-1.628301054,-1.868636289,-1.812260972,0.454187118,-0.349203651,-1.577594741,-0.867017563,-1.659165484
0,-0.119667378,0.365491704,0.340853198,0.641805028,0.249381767,0.277470138,0.189044536,1.14821374,0.166975693,1.100302431
1,-1.016085769,0.126771094,-0.838786485,-0.002599124,-0.670604393,-1.629147799,-0.317864067,-0.830479094,-0.732617775,-1.200249222
1,0.592890492,0.430226759,0.6842972,0.38216779,0.539872027,0.024306764,-0.30212082,0.431077768,0.232650946,0.739839393
1,1.218840718,-1.032810312,0.574601313,0.088261071,1.093962647,1.010649125,-1.651374042,0.711998201,0.780301719,1.082716313
0,0.905529617,1.077639716,0.978297259,0.565558891,1.173833251,0.389583656,0.133942257,1.097519605,0.749704383,1.46513166
0,0.056611202,0.88401315,0.048750513,0.360303002,-0.445546054,-0.683443694,1.58352756,-0.90821057,-0.615779765,-0.748352072
0,-0.133618456,-0.102251327,-0.647500989,-1.014399569,-1.052642943,0.212863452,0.811021421,-1.275959187,-0.983625725,-0.776497907
1,0.909399402,0.491849253,0.955648739,0.200368626,0.864113902,0.431705697,0.08304473,0.623566686,0.297558685,1.321194059
0,0.456836828,0.30771955,0.420714135,-0.005317626,0.201301323,0.595635633,-0.477450538,0.083622384,0.32391406,0.385576783
1,0.567366826,0.530962248,0.328269154,0.371630459,0.77537202,0.159598239,0.413859017,0.010026538,1.046512457,-0.105982402
1,0.771371319,1.313310309,1.071859119,1.130634025,1.834501495,-0.171858211,1.095343906,1.16509153,1.934679423,0.800988349
0,-0.969345329,-1.279382293,-0.423722075,0.141983433,-0.111058397,-1.337275408,-1.609720121,-0.555839814,0.111196086,-0.498120875
0,-0.236293879,1.024865503,-0.373734422,-0.857926982,-0.159951086,-2.076698102,-0.035204318,-1.107656776,-1.540817189,0.319659521
1,-1.101083805,-0.882530706,-1.417261708,-1.614330363,-0.718739276,-1.079697171,-1.028060808,-1.202771556,-0.763530771,-0.528022846
0,-0.518418023,-0.156429507,-0.211752718,-0.797685667,-0.3550291,0.646144925,0.345604853,0.193645508,-0.038137754,0.106790871
0,-1.19888949,1.455626737,-0.788776848,-0.632464862,-0.903529555,-1.433663359,1.560206901,-0.432095181,-1.249902252,-0.35069626
0,-1.148984565,-0.014393154,-0.663262789,-0.254876796,-0.404414102,-0.931167779,-0.472335555,-0.269288983,-0.149493538,-0.009638947
1,0.044998558,0.698772317,0.712641282,0.86271213,0.015034511,0.864688533,1.612256552,1.833263347,-0.035201842,0.802879664
0,-0.388403961,-0.410947642,-0.697934422,-1.09866298,-0.309906761,-0.308354972,-1.095163025,-0.257849571,-0.818096987,0.618013201
0,-1.43775387,-0.515890946,-2.291464958,-2.789901691,-1.782839202,-0.244684139,-1.202204374,-1.727259135,-1.989810708,0.08019505
1,-2.467042352,-0.878253213,-2.400230236,-1.751179729,-1.850149017,-1.969895257,0.790088708,-1.913661008,-1.592518175,-1.88709583
0,0.023775759,0.418039512,0.13169785,0.69743714,1.098375062,0.161101029,-1.057031876,1.389665051,1.205474206,1.609729419
0,-1.588532239,-1.000353363,-1.805865452,-1.837845493,-1.122262151,-0.741114628,-0.072476295,-0.396303159,-1.547967901,-0.112511546
0,-0.05710251,-0.127700954,0.020595646,-0.037076847,-0.637764249,0.438046199,-0.313736536,-0.410856563,-0.485534791,-0.31767735
0,-1.631156949,-1.101664188,-1.647781934,-1.950119664,-1.476242394,-0.843516403,-1.989608115,-1.716899226,-1.161537619,-0.746741671
1,1.825351343,0.082062564,1.815421453,2.378115358,1.622064685,1.689321874,0.261480976,1.814917462,2.060127853,0.61534943
0,-1.19248122,-0.616801341,-1.38332773,-1.749801086,-1.399294194,-0.190855825,-1.578583711,-1.336647976,-1.06428235,-0.73900834
0,-1.163316385,-0.919842692,-1.844186225,-2.221479223,-1.484103154,-1.383553507,-1.706862143,-2.619276655,-1.582544066,-1.663207374
0,-0.630040278,-1.832717765,-0.810879392,-1.177374162,-0.895223008,0.794930099,-2.182671701,-0.37009858,-0.297657983,-0.106156398
0,0.398796447,0.18743319,0.26164162,-0.410247934,0.261692452,-0.285810519,0.325777795,0.455995485,-0.751612968,0.863018918
1,1.902610287,2.149823051,1.710444264,1.535540856,1.713470139,0.977618588,0.976616698,2.198001659,0.907120156,1.66942728
0,-0.050030585,0.54460057,-0.528404837,-0.357544938,0.282593481,-0.616091039,0.585155847,-1.024412799,0.589139859,-0.895647153
1,-1.238765634,-1.300330422,-0.991926388,-0.967499287,-1.431626306,-0.963167068,-1.285360099,-0.566681302,-1.916365019,-0.505797227
1,-0.693660079,-0.245050732,-0.568840876,-0.640399546,-0.656600102,-0.852494141,0.139146173,-1.014298878,-0.342929171,-1.370645444
1,2.195221766,0.587635917,2.175557217,1.584452068,2.164661238,1.555860154,-0.026369976,1.405081004,2.382799381,1.329843998
0,-1.01073563,-1.185722621,-1.125481687,-1.080292818,-1.023140084,-1.125214832,-0.985491902,-1.480083062,-1.04610984,-1.071239263
1,-0.49796668,1.623420473,0.539642972,1.999436591,0.896956302,-1.442374135,1.16701006,1.317105119,0.796241012,0.488572572
