"","y","x1","x2","x3","x4","x5","x6","x7","x8","x9"
"1",-4.58664669905832,0.733587064608596,-0.436053061996892,-0.464132621854982,0.952546775318942,1.3568434211476,0.385816728960024,-2.52395642531933,1.25972883447234,0.853016322323985
"2",11.3910529604485,-1.12084054073654,0.715416618590363,-1.32851018639807,0.76331800778116,-0.0246375682422753,-0.513815477118378,1.77873916973667,0.824945659528693,-0.523461775647492
"3",8.94407955225071,0.804473327278459,-0.550085603907694,0.0387314745453451,0.832388446316903,-1.02326135017704,0.866833469066821,0.18346483116589,0.635336978789771,0.223953192553508
"4",-3.16173595737215,0.454959833372691,0.441524560859316,2.34436338330104,-1.15318385248078,1.81496797126597,-0.974117213643926,-0.883687196068567,-0.771488173109687,0.0743707431854218
"5",-6.79306832983255,0.19032088243615,-0.539173316926362,-1.56265554952002,0.272272285888153,-1.92220467835071,-0.570262755028876,-0.421879988578311,0.0261891831388181,1.16902561380299
"6",6.62293969520276,0.182802602651637,0.493666024154872,1.03439932190915,1.71499679798756,-1.13391147347236,1.00131594920373,0.792096919265623,1.272002064711,1.00264995290316
"7",6.57066934210594,1.33215891088138,2.06602721302156,0.704342888580198,-1.1469337758609,1.71937718469165,1.87058513102163,1.34724823706818,0.14873716513017,1.02609714362978
"8",3.0590956189022,0.164791772542088,0.134247305210779,-0.648061451202597,-0.333240677332082,-1.12270896628387,-0.570392217129043,0.866168822763007,-1.54627016921811,-0.690300862736879
"9",5.85768650520288,1.05840232007756,0.638225976041876,0.464410940481336,-0.616741945775719,0.223738546680913,3.77561433458956,-0.290357111421004,-0.646441197188187,-0.685792151190194
"10",4.12381590135765,0.0907265705807622,-0.111460956313781,0.58874505552755,-1.46036668751603,-0.544828572426824,-0.390563092622724,-0.302468874025124,-0.973975396357286,-0.294438700474383
"11",6.41324111527998,0.151967393828406,-0.99209301202391,0.093470356402815,1.12565239038358,0.89250299632748,0.582466923737907,-0.332226688956637,0.513633596316055,0.415533848205798
"12",-4.61808542116558,0.631257025865838,-0.621036849482469,-2.45375003847287,-0.398561686231522,0.984921240820861,0.927986674212975,-0.0559021003563139,-0.669776550173422,-1.09680718977701
"13",4.19170927038338,-0.143121747487315,-0.323694350958636,-0.0325619463654509,-0.693458179244183,-0.824118607075961,1.29571471167157,0.575136209294229,-0.62660053314455,-0.547364710300109
"14",7.88931263136414,-0.460023820218603,0.0215734214640037,-0.836042556001887,-0.373061745152509,0.0163130507592903,-1.29155672111313,-0.06735305544776,-1.39621337535425,0.0625809066661114
"15",6.11489636075385,-0.654259906167806,-0.904492258908673,0.51061293722197,-0.865613156532537,-0.708881020281593,-0.84453282693483,0.127104490684622,0.837982842042982,0.128826159043861
"16",2.57781926625601,-0.753306574955996,-1.42529922828627,-1.28381850717878,-1.34755654909084,1.81145654426769,0.273261241693721,-1.52928408138987,-0.660254742673146,-0.947809377367817
"17",14.7708374404762,0.0478510742372987,0.606490942234328,-0.118605669943483,-1.33822048181416,0.667279155565293,-0.769087163285482,0.940521685233506,-0.269146951693694,1.26598023327214
"18",7.87837400213125,1.53400022170985,2.3048749047593,1.30412989137347,0.761492207156114,0.515657723536363,1.9121688627429,-0.729261211201166,-1.14668898081962,-1.92874804842241
"19",-1.27172365757117,-0.309591545022501,-0.439700688363759,-0.0802297434357794,-2.82924606338321,-0.886498705673051,-1.68322961438795,-0.306347607082102,-0.578085102887369,0.383107487918066
"20",8.93953018729372,2.54473371038165,2.45657146436272,2.55693255023564,-0.486736302886186,0.0746039167433777,2.07781704432102,1.2476173472002,-0.49655103995054,-0.400032255070965
"21",-10.8652437891867,-0.162144429924149,-1.23401324255495,-0.448231320860363,1.45846931539417,-0.46142419757892,-0.17776712022844,-0.52286353971166,1.00477829707819,1.01431487768751
"22",1.08344196263228,-1.41742788945603,-1.01527926349781,-0.890970691940478,-0.699880193207502,0.0792499419525132,0.145138286683506,0.362659058615801,0.114721722789615,0.243088242427246
"23",3.14764421747116,-0.87711498020807,-1.15410292579052,-0.940006239385319,0.779432020122707,-0.230878083785389,0.108374884083665,1.07904857024251,-1.69386428501287,0.00558677556183362
"24",4.96340662949519,0.365235442511521,0.620113656265561,2.34945539003015,-0.0817671693276428,0.704543421294779,-1.43112371149999,-0.962436658513378,-0.985624318969369,0.758168468202144
"25",0.577949170060996,-0.213193230929136,-0.526009869889447,-0.865079202574114,-0.00375730450601228,0.249475200318195,0.321395971110831,-1.3639566536965,0.94708856173767,0.321700628973295
"26",10.4000112773219,0.415320478145539,0.454670422662884,-1.20687208091673,-0.368277060463779,-0.494608393074021,-0.411756203049148,0.016622724316599,0.642357886093841,0.468809056411197
"27",9.63043863649662,-0.449740588831154,0.504756422812785,0.125244949460285,-0.339224584396699,-2.10594715625472,-0.854769936512874,0.980276062439404,-1.53522276538275,-0.642095204857712
"28",-1.32501752017335,0.861869183162563,0.092242788826766,0.24688149571413,-1.87831607676873,-0.874576858238237,-0.694093015271544,-0.312606439008452,-0.65705538292318,0.0223202320161931
"29",3.25517752463505,-0.652013668383932,0.46545572852695,1.03993324902126,0.885788073704949,0.708003448428267,-0.0218446026630715,-1.05868802082411,-0.178765602046828,-0.119478361237231
"30",9.25129359132693,-1.62694180919634,-1.5235781945282,0.613655374902654,1.49918845739036,0.348484798996058,1.36279595786773,-1.61304400004182,-0.353817632252519,-1.40735044689471
"31",4.49286839049063,2.5694607081906,-0.745733469598845,-1.54573914529214,0.316339902632607,0.414294754343324,-1.17012096409361,1.78602195942638,1.51141391825565,-0.511507602855839
"32",6.77168827802733,0.225913786293659,0.248413791584887,0.769232747868126,-0.848730717101224,-0.00924122062672883,-0.641410483619689,2.18830104014363,0.670526559977996,0.907758260254729
"33",9.13007532372578,0.78424987787047,1.12975382432996,1.90608378574199,0.905303771407835,-0.202173430825955,0.3855254114892,1.21263531114281,-1.33656783242235,0.977572056495261
"34",6.20933134669446,-2.11255051305631,0.0194310951939718,-0.016070122533324,0.531432105610548,0.0326548688166902,1.33844420796959,0.529515030976498,2.39076326472557,-0.500558389049184
"35",-0.397708574002543,0.700422658542402,1.34350064231357,0.721086253919155,-0.428921389659507,0.639464463205943,-1.01470351109258,-1.3165490852248,-1.75815363007415,0.211457697550528
"36",1.35549495594842,-0.10275371028986,-1.29084005531557,0.342824800692428,-0.898408554719086,-0.359371957399009,-1.05812905442301,-0.954704503174367,0.887550968139333,-0.768139137005603
"37",-1.68546497207878,0.499637347054749,-0.335203039802155,-1.27381742705425,0.619568819478237,-2.1262088428679,-1.58214855471757,-0.63451773348049,-1.57600896391679,-2.93206507366729
"38",5.59243551720043,0.281116652154803,0.698211552761723,-0.140931644221966,0.159242882305129,0.96790778163236,-0.245269793185312,-0.159062809677377,-0.541055687766387,0.476511311155856
"39",9.97200964217697,0.598551587160175,0.530151779872182,-0.45489053119091,0.88741535400572,-0.353398640254651,-0.132291751823428,0.228294198595226,1.02480563689077,0.864342373973978
"40",14.2149838775451,0.434427371591633,0.872347225188709,-0.322741727654183,-1.62508897062831,0.678956370790477,-1.78948477340685,2.38141470165764,0.182230689651466,-1.07715346907148
"41",-2.34397516260271,-0.883770011516487,-0.538252644396238,0.0539092758287224,1.66306413857457,0.161489031883998,-0.835201825180314,-1.08546979272735,0.611533808970469,-1.05400657071449
"42",1.7216864650197,0.397952023330046,-0.437386367170795,-0.820581573009696,0.793692848134753,0.341341097607018,0.0309685315397618,-0.707157096350441,-1.83283683325788,-0.269937766619933
"43",12.8073476805602,-0.549002589557837,0.0837335066322168,0.291082401612478,1.48737833914993,0.952359519299725,-0.0571503953086302,-1.15759085486582,-0.420139874209889,0.614913586248966
"44",-6.58767436786014,-0.376008065990527,-0.599875449024105,1.19130765386543,-1.43914532656872,1.12782565125917,-0.000778350078494111,-1.57506324854339,-0.667775520060492,-1.5412482059055
"45",1.97518075943767,2.10410729209333,1.72978034957315,0.0264473922313724,0.550615657946074,-0.730153117700707,-1.34406492528212,-0.0372880190511884,-0.902930381689446,0.449076560390565
"46",5.43946442873075,0.556273671516031,-0.128119736193817,0.441294480359926,-0.212020210971605,-0.583698518504185,-1.19254133951526,0.173168717741811,-0.000954972325219461,0.575229452205126
"47",1.50034833037338,0.785305387310241,0.0833732937146243,0.114768256815379,1.20330651863881,-1.54439119452213,-1.09201570529733,0.472737230772349,0.389275697742413,0.251618709612942
"48",-2.22404463417134,-0.606631189266694,0.164541478383932,1.29188198283764,0.693557646663097,-0.157587859152594,0.72395722405679,-0.358218292344203,1.56675344333755,0.0509914074499869
"49",15.6602616614373,1.07179418565765,2.09790881834811,0.544695617946527,0.662632000970692,0.95250302279984,0.700607785940931,1.51128102652283,2.58350181881558,-0.0109991393803066
"50",-5.35468542895577,-0.144476754479279,-0.710465116137196,-0.898896767419225,-2.34262571231385,-0.87063213082506,1.46836360752763,-0.512549295233699,-0.169689984117248,0.34425766231299
"51",5.08076464868835,1.43133697465083,0.865650750417384,0.220560334625433,2.2348216419862,0.623397949292245,0.19474573442022,-0.835656573586629,0.585395691994558,-0.861785685725776
"52",9.02802549472693,2.459112140676,3.26047785515586,0.928623126721048,-0.373131230786064,1.79059938668274,0.0179164507614991,0.629515538267128,-1.59437821848402,-1.70810275164054
"53",4.37940801998821,-0.0755623921976799,0.984757700952367,0.465320630530541,-1.369414515834,0.930388778205415,2.83692184692898,-0.278241693822194,-1.51541600099193,-1.75345213957696
"54",4.35337636938203,0.235751491624004,0.64484760764206,-0.0400197042912512,-0.183376590970425,-1.11955578127638,-1.0639347261801,-0.877545520890871,-1.34366009777266,-1.25711788835042
"55",10.7235621567273,-0.284366635498377,-0.527575182782163,-1.39175628400383,-0.375937616449364,-1.31180266123777,0.581908332887801,1.64559447157545,0.152980617437885,0.846039353048076
"56",4.51228079300031,0.861872717268715,0.432671224441183,1.62297547719234,-0.484103474455367,-0.119547566094137,-0.644487544007416,0.721908694242988,-1.56012274062064,-0.0240817730929982
"57",-4.13340899037734,-0.492552930510908,-0.729618125026655,-1.86804729393068,0.530751126163854,0.19519147704433,0.535922716336328,-0.358891653107679,0.369601505352893,0.866345128352599
"58",-1.30703829022121,-0.886184716441639,-1.1098449022679,0.574481185208264,-0.269362219478568,-0.757708314768117,-1.07609164376235,1.51035096516454,0.101944290239646,-0.622978553749188
"59",-5.11164496487853,1.63438743147579,1.4118842565562,1.06616590565946,0.773393505467967,0.363542426226202,1.08146217672534,-0.890315956668711,-0.392515697349266,-0.443083078662543
"60",-2.1940526247832,-0.399961086016238,-0.527959263264999,-0.170191376384809,1.56607571629974,0.152134127836853,0.360493150730004,-0.281739277266855,-0.954280123790524,0.838626570101384
"61",8.34284849350568,-0.431648623425206,0.42983769801219,0.0823500819208657,-1.2698947619052,2.7104648416384,1.38556237814107,1.56727495800134,0.367627786511816,0.455352824758829
"62",6.50561599118616,0.574208634295269,0.406327405919581,-1.50181227031864,1.34027794612708,-0.619686404816672,1.55692210130649,-1.77080370719209,-0.657621062713092,-0.123137177253846
"63",6.20995942428014,0.0982747775151915,0.66840019686877,0.708123489634435,-0.328471148564259,-0.447628260228715,0.623021197772096,0.0829441461102637,-1.65873241721015,-0.847666718003953
"64",7.2967595939007,-0.674504425929434,-0.502066950475513,-0.107396533686532,0.33714254803983,0.838992253307663,0.843571190075828,0.0916927400310822,0.887069956543041,0.231930976759853
"65",0.0428293811194396,0.828109595417644,-0.228932800193427,-1.02446805441017,-0.408313625413397,-0.402895634766785,-0.262854211408763,-1.31750926956861,-0.334841953303521,-0.93356520902297
"66",16.5229720050729,-0.159653369715851,1.15547231464979,-0.227262218865904,-0.358543898395386,-0.941385261266974,2.02340657472493,0.0492228018785326,1.32545214844007,0.773705216507655
"67",1.37058690889209,-1.60435127228958,-2.03145246414689,-1.22798077197677,-0.0320451642614613,0.695107320279667,-0.430419762508373,-0.505471978543406,1.42708994481113,0.256479386409781
"68",8.40949682298979,0.327335872218841,-0.395351267394593,-0.186517591254681,-0.0562036708077473,-0.717791264060267,0.612143850283051,1.03452110288028,0.586463475580932,1.05594121252839
"69",7.62616708020236,-1.15547023367879,-0.719265415443673,-0.536078177523862,-0.424844088559645,-0.243828380455514,-0.434445039042045,0.651581346981632,-0.0980829030255159,1.55306559022531
"70",5.26830192129975,0.323244139082966,1.144400238065,-2.55109061728457,0.436242430782345,-2.20172610336353,-0.839743319570879,-0.434402814116532,0.1543975431399,-0.196506190104776
"71",6.23574446309385,-0.342968152924888,-0.0191883538151329,1.05047678732383,-0.220820275671967,0.173756034611415,0.153252298907871,-0.838030210026434,0.092155450321002,0.549230449273631
"72",7.13022762745755,0.767880028361864,0.80522815708788,-1.41309786077753,-0.647617394239289,1.83777978363573,-0.113042840965782,-1.72180830082148,-0.955445033742644,-1.35662857150901
"73",-4.97620892070661,0.284251633757039,0.201990335189715,-0.787743752030252,0.747815499225269,-1.42545214383023,0.23262643252611,-0.950282306926014,-0.883044891183104,-0.753196278741803
"74",8.65258307280337,1.31767577938381,0.167207258409683,1.84751970154513,-0.844670784824055,0.25973337163779,1.98631223995723,-0.25695866167293,-0.719404280743864,-0.268450605387952
"75",5.65252968968276,0.704502039099633,-0.21567911793397,1.52304724463709,-0.73583378907966,0.742168116606756,1.07084256431573,1.4518919626082,0.829023923139642,1.91164938403349
"76",10.9833010876873,0.857890447382382,0.8128081668,0.414182800180373,-1.73851065539304,-1.18891293090313,-0.951913678550286,0.0986735424503045,-1.05104830884373,0.0493728186968061
"77",9.89275175041677,0.64777905539996,0.514932816338314,-0.259793105788739,-0.139168552253629,-0.0595029044278172,0.960137511146288,0.393585560958683,-0.0930179039701123,-0.492540514593179
"78",7.68167103833154,0.509071764403746,0.567847314044929,-0.663026045506177,-1.37382520961922,0.232668174583954,-0.000935847298307813,-0.363846733407683,-1.11041309988671,0.970229871464603
"79",-5.66325555361383,0.780943465810231,0.0781789683813855,0.862849149111576,-0.441255165312667,0.718870233255452,-1.2958966030966,0.892317680051364,-0.32968512634319,-0.253139493263708
"80",1.17240128981135,-0.710439705072768,-0.342436808309807,0.613908437963943,-1.10286987002362,-0.0254587442451563,-1.20916777757207,0.602722819398634,1.69337234937848,0.928406379112738
"81",2.01916895524374,0.144110922535947,-0.0585008497676385,0.816192269293189,0.690084873943929,-0.351316316341195,-1.03028780084963,0.0902355912259056,0.698433855694289,0.390616338546038
"82",10.6416899672811,-0.732547647924845,0.22184484002035,2.05415731403974,-0.687114619412828,0.136092389190036,0.720204764879295,1.2746963012628,-0.701703486973855,0.740678940949828
"83",2.50671572666233,-0.00715782346955932,0.521170767889709,0.272722175117879,-1.72321046788652,-0.974180032078488,-1.17060487227873,1.56741832795734,0.584315521056697,0.0400975088161826
"84",15.3044450021572,0.835050359144912,1.64571578309209,2.50383213067562,-0.469151466331969,-0.189201618660733,1.07859128214208,0.310218460026707,0.941961013266618,-0.510000699639436
"85",5.71772178272986,-0.727697470891402,-1.04337975475003,-0.52820137670967,-1.34946639270874,2.30403958035375,0.825111730055951,-0.245918150156558,0.30108980889807,-0.32417196845827
"86",9.35984695727472,-0.438004750247342,-0.353332941696632,0.173344631229093,1.65156083758951,-0.342441529194128,0.0885949053089722,-0.205893641466904,0.0548682525039472,-0.0416605491324413
"87",16.3360447753351,0.511466987732688,0.173687253914671,0.320831715425588,-0.496349096257911,0.883842019364217,-0.672057428270218,-1.18553881070716,-0.808402281279558,-0.3683402184994
"88",14.010128947277,1.37764941620726,0.524521230541926,-0.0900627933829675,1.35129362493023,0.792066868607597,0.507123039530921,0.777099468210298,-0.132517286698807,-0.0349919179691973
"89",10.8502107789803,-0.105270384276226,-1.6085291495534,0.705873546026181,0.848207170619978,0.605743254574676,0.518060215872536,1.79992616923331,0.00120857189797119,1.18602857851544
"90",2.04254938639895,0.851812549241788,0.0732184070430697,1.88736350404722,1.20865382403968,0.317301445496198,-1.10394735665801,0.111214675378823,-0.113086633053753,0.864773423725393
"91",-6.52197766443405,-0.279288048753073,-0.842754066155223,0.360685465150718,-0.172101693407616,0.130170055009461,1.21238341486392,-0.768344937360194,-0.832870323208564,-0.271349257013117
"92",-10.1394933132582,0.29208202032774,0.448307275286461,1.14995697513096,-0.547326840955892,-2.38862874006584,-0.19332129778248,-0.640380668342441,0.117760806405681,-0.338583469129448
"93",6.29335568340826,-0.779775921392315,-1.07508380947537,-1.83351249813228,1.75062570325183,-0.558710966247796,-1.55212450896261,0.94852302577849,-0.873364096004279,-0.298170735495753
"94",18.0207373956211,-0.587397331290862,0.210299797972729,-0.267751115721596,-1.42281627941649,0.359004227119938,-1.50200719286505,0.423673470260534,0.0200189134047458,0.939020389712762
"95",1.79112402736925,1.92714004522278,1.4846994943634,-0.3890774995559,-0.238647945612785,-0.0942304720029009,0.863555872298998,-0.508631543754196,-1.80340028696773,0.57188737325022
"96",5.28220360920815,-0.631001539434317,-0.194940486135354,-1.27794804841297,0.450978368572728,-0.280521108225121,2.01110446861044,-1.14145479320148,1.35364569874336,0.194958831340168
"97",-5.37180502224585,-0.91200776507757,0.900376843942486,-0.47222290138849,-0.129621912462738,-2.52653318072479,-0.775352716894194,-1.04794194140596,-0.635952977048747,-1.08694195161749
"98",6.74026701059107,-0.401297219351425,-0.539552921719102,-0.513646610110262,-0.783478666670369,-0.230926814741871,-1.42443269689846,-0.631899534074061,-0.467235264599739,-1.19923363134672
"99",7.14859417318517,0.914799198942607,0.736028796780229,-0.0918399409386802,-1.09629019177475,-0.363361702280265,0.375619870414163,-1.4190257152197,-1.45517532557875,-2.03868802832592
"100",-0.0651990823431625,1.14417551582034,-0.611684655814674,1.44843087224409,0.842275883286886,1.10030001835934,1.01745166025185,-1.18275562897877,-1.46124639290042,-0.705912209692851
