"","y","x1","x2","x3","x4","x5","x6","x7","x8","x9"
"101",4.82762043386795,-1.06697600295122,-0.382401655518722,-1.14778249111577,0.0374641821275044,-0.581494190084352,0.401508094214138,0.675241181024022,0.948269724684886,0.593921621420715
"102",-1.38654770385268,1.13595562270094,1.05802233359147,-0.10755610581104,-0.516706402223477,0.951425076735808,0.285780654818731,-2.69374231324405,-0.339693008153631,-1.68652604127636
"103",2.29485451228964,-0.612139470590416,-2.03018984730233,-1.78797517061536,-0.0978475697191064,-1.11656471883681,0.309115337112034,1.17300987155131,0.210326543459798,1.48880974514999
"104",10.5198403730431,-0.107579916506012,-0.029081743586738,0.276904745968996,0.144359813500641,0.491064647700945,-0.310562479428812,1.42844018824464,1.23761579684348,0.57113241796596
"105",7.5169855775467,-0.108301494955179,-0.366704851697914,-0.323434639832473,0.0679275708016643,0.0173441360279525,0.502439435193378,0.581208081736986,1.74605500308257,0.479290662137639
"106",1.44528669692824,-0.273227285148789,0.335958417726477,1.2837969674431,-0.263777675710447,0.0525516510650159,-0.38686660262667,-0.203368069484532,0.479892415458622,-1.30903647231985
"107",8.46279542383456,0.980877457376471,0.730261456537361,-1.14334675343275,-1.53945516234293,-1.82628481834303,0.632764032812253,-0.906908077162153,-0.431620347010579,1.71245304228007
"108",4.43667776082675,0.42694039775478,0.346060949393804,0.15705539696098,1.44424328368742,0.464147989769221,-0.0870028103228894,1.99084138852279,-0.14964736778634,-1.04713020554445
"109",8.29696653429977,-0.41613754967099,0.43106643444321,0.028440413263737,0.240981371437243,-0.206589764019331,0.715635846787467,1.70710547512362,1.47834301108248,0.569609727750846
"110",2.55117502217095,-1.01413508567592,0.1791471229882,0.180238178037663,-0.362025545716641,-0.240963988214462,-1.73919745691169,-0.379134409968074,0.425898867604486,0.923282029572468
"111",2.04218474209691,-1.72679293597931,-0.754317291660383,-1.00671905171177,-0.403597911110741,0.702436408149873,-0.187860658069597,-0.323907826316147,-1.78137818063811,0.418960941445282
"112",2.74358176107808,-0.984732578697304,-0.333603862781075,-0.0597815155310465,0.720424861980125,0.920601736024983,0.24137247466086,-0.625683932135436,0.183550619865729,-1.82006009650229
"113",5.66122484831565,-1.12455704350959,-1.68571001387759,-0.0797314929373159,0.240090391505183,0.321072012878698,-0.769697825869099,0.161639790099288,-1.55495233896371,1.00191310060662
"114",7.68450228696251,2.25711365404679,1.92838333052193,2.56915708725767,1.87779481454839,1.10673194795383,0.918631189114853,-1.23548613557899,-2.17293082604279,-2.24648586866817
"115",5.52691783730597,0.341795476209552,-1.15815221456791,-0.881797307658733,0.102403516835853,0.105091130180954,0.898543255604177,0.691086974952822,-0.248700097667813,-1.07116645720125
"116",4.36444918232275,1.81324915381226,0.654966025394032,1.76989263136028,0.168891250201814,0.903794142637051,-0.439442842711351,-1.03316412352203,0.613550535898464,-0.013303756409877
"117",-5.86195294989897,0.221875435979381,0.84306289576177,0.585705875642586,0.620194738193039,0.436133423092883,-0.647350678416324,-0.541984691968882,1.09288131049404,0.404390669679019
"118",-4.2930973805792,-0.52502468372044,0.260624026528699,0.572696348026877,-2.57087607615297,-0.134683065580525,-0.747217859255569,-0.949502308301736,-2.15383524419382,-2.10617365364129
"119",6.10936790557675,1.03448582794795,0.245340709927082,0.0106776721401611,0.810432464478283,-1.06441551541832,0.516954908430891,0.0956787805802315,-0.570535521188577,1.01811818553127
"120",8.41648414087254,-0.444954719573066,0.101166557207434,0.0670942500888154,-1.44773367545743,-0.00793555081154762,-0.566499392560558,-0.0693242422350825,2.79078583151084,-1.27959661216745
"121",-1.97568620237771,-0.00816311583688023,0.963045280662279,0.944551244149136,0.332931958483955,1.90663192799806,-0.69783157485992,-0.477736420702681,0.289176240068176,0.90258595135862
"122",10.1030480487133,2.63509973035097,1.52709834232169,0.731512717998223,1.13322449374612,0.206070039743249,0.547343075720456,-0.217974280493185,0.0635431162085117,1.44930712157572
"123",1.45511850944932,-0.329771879723403,0.967126751052979,-0.274846529509772,0.747718020393287,-0.464237957061092,-0.236140619541581,-2.57071494280763,-2.23334212592937,-2.15122494667234
"124",-1.50831900818544,0.714047424472196,-0.816931275839228,-0.806757918862396,0.611878548036932,0.421822978038951,-0.627767755965444,-0.337875841517787,-0.328113967252492,0.473980044449003
"125",-2.21937902666321,0.958402470860888,0.98330854757178,-1.39050042344051,0.392438050490039,-0.455615546083243,-1.03901028485223,0.674339050289778,-1.34662000619139,-0.0636583359195897
"126",13.6891247658849,1.53331331040808,2.09056168071221,1.05903101147785,-0.338279124365157,1.31465322514951,0.207041820971681,0.0342111691742099,-0.0675497274614819,1.04247101316606
"127",5.59145584020676,-1.03441699876377,-0.86358709832181,-0.641249134417265,-2.30070942191445,-1.34635195485971,-1.3664466416825,0.520754228879025,0.122873017073396,0.88681921151995
"128",10.9127453076314,1.12022673656217,1.19288403222068,0.125518323416374,-0.0797439646441274,0.535723075416774,-0.391506947823245,0.305654438619194,0.811480239521286,0.194918051449645
"129",6.03190544531117,-1.95635840349831,-0.370622317831535,-0.474290100391431,-0.243858530730876,0.661559689847036,0.715480470758516,-1.01860799478782,-1.14182744777612,-0.212738073517841
"130",3.50463993050852,-2.5206321725999,-0.00527188362682707,-0.637058707636635,-1.40706495075684,0.233691756297831,-1.18473967368732,-0.293976128334198,0.540768238041747,-1.45430894920243
"131",4.24635145549013,0.313978124175308,1.08995918949936,0.181846461787858,0.273725698880101,-0.438779233774574,0.402915889573297,0.305502678765247,0.80293369807334,0.156827763192396
"132",-0.40303832918451,0.227070508381681,-0.943171129295988,-2.02655266065345,-0.838845661633406,-1.40655442289428,-0.0745130361637817,-0.594839481478171,-0.897882115227846,-2.25431762738314
"133",1.97029937460466,-1.367118110032,0.454073483750807,-0.780177439759843,-0.750693187962553,-2.13540812248098,1.11186984204492,-1.03366148589115,0.153518735909175,0.532839462915716
"134",4.59713788533101,-0.441480453048484,1.50412740674668,2.44309493260026,0.598089563891057,0.106627445727114,-0.775361069865529,0.357066292080423,-0.746329432315657,-1.41979104970171
"135",-0.648761711163486,0.367251952226334,0.452646210467343,0.884634779386642,0.999497443091656,0.273580803990194,-1.01798973919817,-0.989498465241447,0.620584130164854,0.331984348166502
"136",-1.51956209231182,-0.636957616671634,0.326719429324986,1.16552790571339,0.607575103394905,1.39840947454933,0.951502689636206,-1.05455675613447,-1.38619943842206,-1.38581068150518
"137",9.85761254748359,-1.12847745028123,0.211002841088052,0.276671846872373,1.6107074627084,0.301029619687482,-1.34842675230716,0.584846379397692,0.697672648605542,0.554892452500851
"138",-3.21631676262637,1.01933323885165,1.24090397382271,0.846633259263055,0.72374628954328,0.902317838813639,0.293727493061136,-2.38899596519433,0.245322455938843,0.0450606254560331
"139",-1.2553792097874,-0.824734933088827,-0.0854048790536864,-0.84976664150501,0.796895409635882,0.428552418920691,0.763355616756925,-0.21811829087668,0.153209986048966,0.548682818076622
"140",-2.83445960308582,-1.3920473127324,-1.74947619408409,0.0962842219200386,-0.567147246871715,-1.05629636152011,-0.465962056458936,-0.117223568493614,-0.45632066756794,0.584787469449245
"141",11.7715455352929,0.0526870257683417,-0.744264405526883,-0.681044294537569,-1.32185968949197,1.30398543934404,1.474211034559,0.719340575010924,0.327895742973109,-0.292432366112812
"142",10.9942259767721,-0.0878395335752855,0.189058320579889,0.0861768858683331,0.498376493216768,0.228002830270615,1.11367355410292,0.789267604985101,1.97174398901834,1.52542371780063
"143",16.6921353468267,-0.470568556733088,-1.0426774910954,-1.16142823679314,-1.66696018012341,-1.60994934519055,-0.950511226112725,2.53089846777552,1.97048480355057,0.368619208230619
"144",17.3531037412703,-0.526782074389053,0.15422923552667,0.927691703996715,1.2486233051595,-0.470200277899813,0.0569823185094451,0.341387519023344,-0.123182544507045,0.440975420569731
"145",4.2863675360475,-0.577027751883992,-0.112943205920082,-1.02829167982018,0.381008745199789,-0.0502565272043645,-0.460068231483725,-0.89955615170774,0.881263241173625,1.0472462695813
"146",-15.8349700617531,-0.616582640826347,-0.800133469415773,-0.0253821001529884,-0.28833730982207,1.15750214445273,0.108668177418265,-2.09635581345566,-1.58658298255515,-3.08328966384829
"147",6.8917121235038,1.91620900719906,1.05291324287246,-0.0389351224805158,1.16769793390455,0.413707638021967,0.0114597331916814,0.00600729136913725,0.958377337956019,1.13353606337088
"148",10.936106877782,-0.80807359998795,-0.238184746889458,0.0281616745971273,-2.24086048358473,0.925597153369208,0.924713439506581,0.587149220395605,0.268133203686062,0.690948093677841
"149",3.23002888461297,-0.170146346148668,-1.57591121630944,-1.75804376602494,0.294878017787512,0.188500731430408,-1.26764732806296,-0.00751984700686409,-0.506865292546201,0.431614566046049
"150",3.39781728864737,-1.36961373120191,-1.04855864160868,-0.535533135263292,0.424544270451811,0.709279812557139,0.246250633558035,2.72424217044433,1.39290363448332,-0.248098781151322
"151",5.92851203687994,1.42364233164674,-0.192941355214449,0.547281004414592,-1.9754134379356,1.03005824752027,0.431264454930421,-0.700609908123626,-1.29145334830977,-0.502597408137385
"152",9.67444538807255,1.13561568719227,1.12830095738267,0.123162626647169,-0.467321570199578,0.137976360066252,-0.356558021232746,0.217376339022945,0.496496237315119,0.126949136782851
"153",9.84463766652088,0.997485393221422,1.6874958674922,-0.688020661740288,-0.240050015604165,-1.45213406273141,-0.154138176885603,0.717540943587469,-2.23388033294062,0.0603491846016746
"154",-2.2360116897523,-0.178898134381041,-0.26620579136895,0.227410783096599,0.42688116308033,-0.0316397089033704,-1.73937842286565,-1.53635587641598,0.82490178080013,-0.304157406053607
"155",0.359970065609835,1.33023712373402,0.0585423298557309,1.51594202376878,0.636585717294357,-0.211698117893749,0.0795607006450452,-1.0305937050586,0.650859562132506,0.0592431118366167
"156",-6.65800400745431,1.11693666836351,0.515701215721443,-0.329247960406094,-0.355085912583136,-0.332100080671222,-0.591905041590643,-1.313550797393,-2.46738758094017,-0.887918643314718
"157",5.39103731215232,-0.0747024344792496,-0.456121907034286,-0.895738150214186,-1.42705863989775,0.731508689581993,0.211743119674564,0.167850315061137,-0.491742857217656,1.86659758695752
"158",4.47133433928113,-1.2026364618425,-0.728954655630471,-2.24322454149775,0.915535692843126,-0.247569997220215,-0.187947118157185,0.560129627078731,0.521383646319284,1.21570523184517
"159",-1.55878934811127,-0.412164782910967,-0.135092595332949,-0.193568937184851,-0.948322345134483,0.449891009423601,1.3996840010291,-0.13298804942811,-1.49676650008403,-1.4407327459596
"160",-21.1091250327136,-1.78937991726227,-1.88925631826775,-0.876614262774514,-0.29207950579201,-1.79729267032182,-0.225597889233991,-1.4372134147233,-1.32065457618188,-1.63861460527713
"161",-11.1629766812197,-1.04092844166408,-1.29538355712945,-0.709477623089102,-1.59421270180943,1.59106030158435,-1.65747177838577,-1.77692766343849,0.561003741141962,0.115068636539333
"162",2.14298657639092,-0.103870958614376,0.764558324561349,-0.895897000298743,-0.40692351512711,2.37233359193074,-0.660860195389772,-0.541240758288444,-1.30507384654194,-0.328824544198826
"163",2.33979622851043,-0.483860566477878,0.447275582479766,0.175247174403818,0.412573633219926,-0.846118806735141,0.6163916718489,-1.71228952951108,0.722199279661583,-0.551609063305748
"164",1.36947987150529,-0.44070603341773,-0.297395727822616,1.62746298097634,-0.145077284373534,0.105370845822942,0.221105298718631,-0.378150616096852,-1.05484632384122,0.000288612355865858
"165",8.92467065937107,0.982184984901677,-0.155965933687026,0.2794426456337,0.48170148048649,1.51038308907451,0.812534823870148,0.92224063025652,-0.35139766399813,-0.413828057738759
"166",14.5025315707139,-0.0396774256727102,0.216456758905156,-0.731761309813968,-1.02037037612107,-0.241475432482448,-0.0784683868520897,1.30713785993467,1.0769095021988,0.78576039919625
"167",11.4518159943809,1.91860098077516,0.418925198857607,0.797606607185454,-0.195711539700728,0.272932139508521,0.53693753988802,0.0580670700372511,-0.371049439238698,-1.47509365084463
"168",9.97150680871435,0.974807289974974,0.0891050276215074,0.149025927402757,1.61602050821294,-0.173688146348541,-0.718417218120336,1.02773092226505,0.560179482267504,0.380680080932561
"169",7.72681504579979,0.740971124557974,-0.156616910603643,1.5002051774462,-0.112254334021324,-0.0558003061272107,1.11961562978412,0.786391557827807,0.105225114919543,0.129836763176735
"170",2.31030700395227,-0.957689788720847,-0.00805172007973376,-0.610661046646697,-0.524170253990869,0.854115028005803,2.02200150657716,-0.529523948806883,1.15053245091431,-0.530866874840151
"171",1.58777068917774,0.059920873926453,-0.426748198283428,0.764708295536782,-0.606504164126542,-0.285411182631181,-0.500826991901442,-1.21781435242611,-1.38340250604213,0.990826967160997
"172",8.41749776350837,-0.164466758608833,1.67747642917682,-0.572104319009872,-0.749179270628105,-1.12391618047765,-0.89063863375822,-0.436953946205949,-0.645551984456531,-0.498318655443523
"173",-5.2567951541768,0.371607212635289,0.0177656987619294,0.849462273920433,1.34432591396224,1.52188131295356,-0.0824850803043344,-0.940259988402352,0.708117568191586,-0.928645637412478
"174",-1.66914586595396,0.521783864778145,0.829568739796101,1.77589856927724,0.655599719724835,-0.160869900224431,0.100653819667115,-0.813621534530261,-0.298032718383588,-0.271115827172937
"175",3.05095844106213,0.887336404027861,-0.24722461623674,-0.02247248614417,0.642782517701498,0.605153936917125,-0.81593838743656,0.927536097412857,0.53448623731206,1.70545021538996
"176",10.6113303168778,-1.04751118674202,-0.134869463499319,0.702506661735444,-0.328550200121528,-0.00443487953930688,1.80717188340113,0.0837526213987405,-0.146781643594236,-0.507232083524146
"177",1.15189470103144,-1.58287407158852,0.05574911898437,0.305278197149072,0.0821089811466785,0.468688076982048,1.26988265736253,-0.236434640714992,0.71991072002062,-0.383432197851243
"178",-0.242340922568104,-0.965339037533274,0.378405757698309,0.344418149119059,0.970471175211036,-0.327693967302157,0.27291105207827,-2.52742989701654,-1.30400079967286,-1.07283480549827
"179",5.36429734623385,0.45696270068204,-0.15653483049595,-0.649101478775735,-1.56785946557478,-0.541260645942364,-0.282638384707191,0.12608538937128,0.984909284014392,-0.469636164918894
"180",2.86253093503175,-0.228754955640884,-0.725727043022439,-0.770265650611396,-1.72206334844787,0.634338710853622,-0.125472397027896,-0.526951045815277,-0.415665810751648,-0.549040248516379
"181",0.949152502633972,1.15286729781299,1.62310628694429,0.496685337264814,0.379349371514174,0.813080062887977,-0.939927113192691,0.347478257869175,-0.583965241600788,-1.14142918824548
"182",-3.43050578284338,-2.30744021061888,-0.967643541118102,0.135085224034496,1.66094589751441,0.447649632811324,0.541983586948627,-1.74011457521923,0.882067945671554,-0.548022374617659
"183",21.4273407995232,-0.433249118180913,0.661238379610366,0.488879166300485,1.1249269719919,1.53542836657784,1.52650760227734,2.08208636523067,0.151254896088005,1.57983794019935
"184",7.94079923054133,0.440619686372674,0.754181285821256,-0.672303218897007,1.26463350294988,-0.892039640999557,0.0246109215972912,0.579475537973742,0.458973482138223,0.287204358306128
"185",12.227274445342,0.954917547341271,0.308536435958248,1.17724895831782,-0.799076062948777,-0.169450213748907,-0.863385835003328,-0.0205965062852844,-0.372133598097421,-0.742947056116665
"186",-1.80677842414848,-1.75369234685733,-1.00826081307804,-0.785024255575575,-0.0939399982643725,-0.0885967735591333,-1.21897037245125,0.260964146445847,-0.979112940158677,-0.330873004961112
"187",9.51286518635936,0.0918262293152255,-0.213487004420581,-0.160150812241781,-0.379716282570275,0.800601778915034,0.768609375934886,0.488717284326778,1.02908229465657,0.0275772516908801
"188",11.4433605417821,-0.211081336960618,0.588645878458503,0.0272159090057089,0.153786235185129,-0.463395582886583,-0.736458331131611,1.50328125478156,1.63938071919242,1.1914387757635
"189",0.0570425690356902,0.382343950941559,0.832340572445366,0.0333876430323755,2.11090810032916,-0.0200747030136381,-0.483587824241116,-1.56855516003525,1.41901880614435,-0.405403545331894
"190",12.8847392476824,0.553523871073168,0.0988670555696919,1.1479333354218,-0.854244875571129,-0.0539647820706616,0.369113549227841,0.765688468100974,1.75727648636218,-0.89286028003736
"191",8.06497809411178,0.631106489155901,0.906770942051148,1.01276766381404,-0.205251453297875,2.9033183870474,0.786056334911705,0.168117926441292,1.15588331740136,-0.187300588859512
"192",13.8662406907466,-0.619280740876078,1.10716652175086,1.8840484001396,0.491705550839305,-0.653469041898404,1.30081264133861,0.70578116419248,1.21577419251813,1.00151541798113
"193",-0.240552687068273,0.145261713337621,0.768821477987018,0.555344172434236,-1.88515651747074,-1.35881854069097,-1.58214457921218,-0.804677150137356,-0.456249240971365,-0.541253736438722
"194",13.9672971018787,0.883996012639417,0.516252939031819,-0.476163846388321,-0.535101696605669,-0.0954205595028634,-0.0423340819672928,1.09802533932172,0.593301289406311,-0.347782325905984
"195",-1.64922067994501,1.43563760789117,-0.662263841456912,-1.2289278518724,2.41582039075797,-0.20028245187699,-0.196745964394289,0.0415376782345079,-1.16974812699666,-1.01516291117712
"196",5.27160471989864,-2.01528801944978,-0.479800814738889,-0.636794103563216,-0.521241593956893,0.333239814306419,1.05519876410968,-0.323044361910926,0.662182211081979,-1.02741265285085
"197",18.9500489272869,1.27847372190218,0.921490219074943,0.831044370648177,-0.333208232727772,0.438380686044264,2.95272296367111,0.103866180343384,0.490699027419086,-1.60154389703534
"198",4.47764921862901,0.213530144072571,0.702466641864361,-0.584596217803748,-0.706720856729228,0.5515766275648,1.31167935431546,0.0333985347955092,-0.0626518122310385,-0.632047209054863
"199",3.02093218757411,-0.47002757608714,-0.486471208529275,0.54855362431075,0.649627961020362,0.499951393189131,-0.454405455473916,-1.38717962971873,-0.604610988107657,1.00493431549838
"200",2.14021099061053,-0.791418723272761,0.0646759387756506,0.215007086344888,0.226361489001207,-0.0313724793922851,-0.0876521964003127,0.179811677482936,-0.0506265313822977,-0.480620916476221
